000000 0.100 0.400 0.100 0.400
000500 0.120 0.485 0.267 0.128
001000 0.133 0.558 0.253 0.056
001500 0.171 0.582 0.216 0.030
002000 0.199 0.611 0.180 0.009
002500 0.215 0.613 0.168 0.004
003000 0.224 0.610 0.163 0.003
003500 0.220 0.620 0.159 0.001
004000 0.218 0.621 0.161 0.000
004500 0.223 0.623 0.154 0.000
005000 0.213 0.625 0.162 0.000
005500 0.213 0.624 0.162 0.000
006000 0.210 0.624 0.166 0.000
006500 0.211 0.620 0.169 0.000
007000 0.212 0.619 0.168 0.000
007500 0.212 0.619 0.170 0.000
008000 0.213 0.618 0.169 0.000
008500 0.213 0.614 0.173 0.000
009000 0.214 0.624 0.163 0.000
009500 0.200 0.617 0.183 0.000
010000 0.203 0.618 0.178 0.000
