000000 0.250 0.250 0.250 0.250
000500 0.479 0.000 0.521 0.000
001000 0.469 0.000 0.531 0.000
001500 0.421 0.000 0.579 0.000
002000 0.403 0.000 0.597 0.000
002500 0.388 0.000 0.612 0.000
003000 0.419 0.000 0.581 0.000
003500 0.380 0.000 0.620 0.000
004000 0.361 0.000 0.639 0.000
004500 0.350 0.000 0.650 0.000
005000 0.357 0.000 0.643 0.000
005500 0.326 0.000 0.674 0.000
006000 0.326 0.000 0.674 0.000
006500 0.304 0.000 0.696 0.000
007000 0.342 0.000 0.658 0.000
007500 0.385 0.000 0.615 0.000
008000 0.413 0.000 0.587 0.000
008500 0.345 0.000 0.655 0.000
009000 0.354 0.000 0.646 0.000
009500 0.357 0.000 0.643 0.000
010000 0.388 0.000 0.612 0.000
