000000 0.200 0.800 0.000 0.000
000500 0.798 0.202 0.000 0.000
001000 0.825 0.175 0.000 0.000
001500 0.819 0.181 0.000 0.000
002000 0.831 0.169 0.000 0.000
002500 0.839 0.161 0.000 0.000
003000 0.840 0.160 0.000 0.000
003500 0.834 0.166 0.000 0.000
004000 0.835 0.165 0.000 0.000
004500 0.844 0.156 0.000 0.000
005000 0.842 0.158 0.000 0.000
005500 0.835 0.165 0.000 0.000
006000 0.827 0.173 0.000 0.000
006500 0.824 0.176 0.000 0.000
007000 0.838 0.162 0.000 0.000
007500 0.854 0.146 0.000 0.000
008000 0.851 0.149 0.000 0.000
008500 0.844 0.156 0.000 0.000
009000 0.834 0.166 0.000 0.000
009500 0.838 0.162 0.000 0.000
010000 0.841 0.159 0.000 0.000
