000000 0.250 0.250 0.250 0.250
000500 0.021 0.586 0.000 0.393
001000 0.021 0.593 0.000 0.386
001500 0.021 0.597 0.000 0.382
002000 0.021 0.599 0.000 0.380
002500 0.021 0.600 0.000 0.379
003000 0.021 0.602 0.000 0.377
003500 0.021 0.605 0.000 0.374
004000 0.021 0.607 0.000 0.372
004500 0.021 0.610 0.000 0.369
005000 0.021 0.612 0.000 0.366
005500 0.021 0.613 0.000 0.366
006000 0.021 0.614 0.000 0.364
006500 0.021 0.616 0.000 0.363
007000 0.021 0.618 0.000 0.361
007500 0.021 0.618 0.000 0.361
008000 0.021 0.620 0.000 0.359
008500 0.021 0.621 0.000 0.358
009000 0.021 0.623 0.000 0.356
009500 0.021 0.625 0.000 0.354
010000 0.021 0.627 0.000 0.352
