000000 0.250 0.250 0.250 0.250
000500 0.061 0.330 0.068 0.541
001000 0.051 0.357 0.078 0.514
001500 0.053 0.400 0.080 0.467
002000 0.048 0.428 0.084 0.439
002500 0.051 0.432 0.085 0.433
003000 0.052 0.437 0.085 0.425
003500 0.049 0.431 0.074 0.445
004000 0.054 0.399 0.076 0.472
004500 0.053 0.397 0.077 0.473
005000 0.053 0.378 0.075 0.493
005500 0.060 0.378 0.083 0.479
006000 0.041 0.370 0.086 0.502
006500 0.040 0.384 0.085 0.491
007000 0.047 0.381 0.080 0.492
007500 0.043 0.368 0.085 0.504
008000 0.047 0.371 0.081 0.501
008500 0.046 0.347 0.081 0.526
009000 0.041 0.312 0.092 0.555
009500 0.035 0.315 0.091 0.559
010000 0.039 0.338 0.083 0.540
